image_name,class_name,block_index,hex_color,r,g,b,coords
251010_131955_0000083637_CAM1_NG_bmp.rf.29e9d996207a46d2ec31aeb946d37a00.jpg,qblock,20,#404040,64,64,64,"(80, 307, 96, 315)"
251010_131955_0000083637_CAM1_NG_bmp.rf.29e9d996207a46d2ec31aeb946d37a00.jpg,qblock,21,#545454,84,84,84,"(78, 80, 94, 89)"
251010_131955_0000083637_CAM1_NG_bmp.rf.29e9d996207a46d2ec31aeb946d37a00.jpg,qblock,22,#4d4d4d,77,77,77,"(553, 305, 570, 313)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,0,#515151,81,81,81,"(268, 310, 284, 318)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,2,#515151,81,81,81,"(458, 309, 474, 317)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,5,#4e4e4e,78,78,78,"(647, 80, 663, 88)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,7,#4e4e4e,78,78,78,"(648, 308, 665, 316)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,10,#565656,86,86,86,"(457, 81, 473, 89)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,15,#5a5a5a,90,90,90,"(267, 82, 283, 91)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,16,#5e5e5e,94,94,94,"(362, 81, 378, 90)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,17,#595959,89,89,89,"(363, 309, 379, 318)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,18,#5b5b5b,91,91,91,"(552, 80, 568, 89)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,19,#525252,82,82,82,"(554, 308, 569, 316)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,22,#505050,80,80,80,"(174, 310, 190, 318)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,24,#5c5c5c,92,92,92,"(172, 83, 188, 91)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,25,#464646,70,70,70,"(79, 84, 94, 93)"
251010_125651_0000080818_CAM1_NG_bmp.rf.3407e6fbcd9e86b6b457b0df16bc1525.jpg,qblock,26,#484848,72,72,72,"(80, 310, 96, 319)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,0,#b4b4b4,180,180,180,"(646, 167, 662, 176)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,1,#b0b0b0,176,176,176,"(266, 170, 281, 178)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,2,#a4a4a4,164,164,164,"(77, 171, 93, 180)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,3,#b4b4b4,180,180,180,"(252, 132, 264, 137)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,4,#b8b8b8,184,184,184,"(552, 168, 568, 176)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,5,#b0b0b0,176,176,176,"(172, 170, 187, 179)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,6,#bdbdbd,189,189,189,"(456, 169, 472, 177)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,7,#bcbcbc,188,188,188,"(361, 169, 376, 177)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,8,#b2b2b2,178,178,178,"(157, 133, 170, 138)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,9,#c0c0c0,192,192,192,"(346, 131, 359, 136)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,10,#c1c1c1,193,193,193,"(727, 129, 739, 134)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,11,#bcbcbc,188,188,188,"(442, 131, 454, 135)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,12,#b8b8b8,184,184,184,"(632, 130, 645, 135)"
251107_231924_0000096907_CAM1_NG_bmp.rf.41cdde0a1ef3936df61a936d48de2daa.jpg,incorrect qblock,13,#c1c1c1,193,193,193,"(537, 130, 550, 135)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,6,#4d4d4d,77,77,77,"(266, 306, 282, 314)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,7,#515151,81,81,81,"(360, 79, 376, 87)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,9,#555555,85,85,85,"(361, 305, 377, 314)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,10,#5e5e5e,94,94,94,"(265, 79, 281, 88)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,11,#515151,81,81,81,"(456, 305, 473, 313)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,12,#606060,96,96,96,"(550, 77, 567, 86)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,13,#4e4e4e,78,78,78,"(646, 304, 663, 312)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,15,#5e5e5e,94,94,94,"(455, 78, 472, 86)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,16,#585858,88,88,88,"(171, 80, 187, 89)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,18,#585858,88,88,88,"(645, 77, 662, 85)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,20,#414141,65,65,65,"(78, 306, 94, 315)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,22,#505050,80,80,80,"(552, 304, 568, 313)"
251010_132055_0000083829_CAM1_NG_bmp.rf.bdd161d34586fd3c8f44bfe2b4a8e6bc.jpg,qblock,24,#494949,73,73,73,"(77, 81, 93, 90)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,2,#606060,96,96,96,"(269, 89, 285, 98)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,4,#666666,102,102,102,"(648, 87, 665, 95)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,7,#484848,72,72,72,"(82, 91, 98, 100)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,8,#5e5e5e,94,94,94,"(270, 316, 286, 325)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,9,#626262,98,98,98,"(458, 88, 474, 96)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,10,#6a6a6a,106,106,106,"(363, 88, 379, 97)"
251010_115849_0000080435_CAM1_NG_bmp.rf.86ba6bb34567216df123557a0cf207e6.jpg,qblock,11,#646464,100,100,100,"(554, 87, 569, 96)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,0,#b8b8b8,184,184,184,"(646, 167, 662, 175)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,1,#acacac,172,172,172,"(266, 170, 281, 178)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,2,#adadad,173,173,173,"(172, 170, 187, 179)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,3,#b7b7b7,183,183,183,"(551, 168, 568, 176)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,4,#a0a0a0,160,160,160,"(77, 171, 93, 180)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,5,#c3c3c3,195,195,195,"(456, 168, 472, 176)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,6,#ababab,171,171,171,"(252, 133, 264, 137)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,7,#b7b7b7,183,183,183,"(361, 169, 376, 177)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,8,#b5b5b5,181,181,181,"(632, 130, 645, 135)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,9,#b5b5b5,181,181,181,"(346, 132, 358, 136)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,10,#bcbcbc,188,188,188,"(442, 131, 454, 136)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,11,#acacac,172,172,172,"(157, 133, 169, 138)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,12,#b0b0b0,176,176,176,"(537, 131, 549, 136)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,13,#b5b5b5,181,181,181,"(727, 130, 739, 135)"
251107_231656_0000096416_CAM1_NG_bmp.rf.b5776d8fe9db18db51404f1bfe2e9a90.jpg,incorrect qblock,14,#b5b5b5,181,181,181,"(159, 360, 171, 366)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,0,#b6b6b6,182,182,182,"(646, 166, 662, 175)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,1,#b0b0b0,176,176,176,"(266, 170, 281, 178)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,2,#afafaf,175,175,175,"(172, 170, 187, 178)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,3,#9c9c9c,156,156,156,"(77, 171, 93, 179)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,4,#c3c3c3,195,195,195,"(456, 168, 472, 176)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,5,#bcbcbc,188,188,188,"(551, 167, 568, 176)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,6,#b8b8b8,184,184,184,"(251, 132, 263, 136)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,7,#adadad,173,173,173,"(157, 133, 169, 137)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,8,#b6b6b6,182,182,182,"(361, 169, 376, 176)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,9,#bfbfbf,191,191,191,"(346, 131, 359, 136)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,10,#bcbcbc,188,188,188,"(727, 129, 739, 134)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,11,#bdbdbd,189,189,189,"(441, 131, 454, 135)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,12,#afafaf,175,175,175,"(632, 130, 644, 135)"
251107_231812_0000096669_CAM1_NG_bmp.rf.5743852c9b286e6de8718f01f7fcb48b.jpg,incorrect qblock,13,#bcbcbc,188,188,188,"(537, 130, 549, 135)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,0,#b2b2b2,178,178,178,"(646, 167, 662, 176)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,1,#b0b0b0,176,176,176,"(266, 170, 281, 178)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,2,#9d9d9d,157,157,157,"(172, 171, 187, 179)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,3,#b5b5b5,181,181,181,"(552, 168, 568, 176)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,4,#b1b1b1,177,177,177,"(632, 131, 645, 136)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,5,#939393,147,147,147,"(77, 171, 93, 180)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,6,#b8b8b8,184,184,184,"(456, 169, 472, 177)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,7,#afafaf,175,175,175,"(361, 170, 376, 177)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,8,#adadad,173,173,173,"(251, 133, 264, 137)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,9,#b3b3b3,179,179,179,"(346, 132, 358, 137)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,10,#bbbbbb,187,187,187,"(727, 130, 739, 136)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,11,#b3b3b3,179,179,179,"(441, 132, 454, 136)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,12,#b7b7b7,183,183,183,"(537, 131, 550, 136)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,13,#969696,150,150,150,"(157, 134, 169, 138)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,14,#b1b1b1,177,177,177,"(253, 360, 265, 365)"
251107_231612_0000096271_CAM1_NG_bmp.rf.7679f116d71c80d7422934dffca85e50.jpg,incorrect qblock,15,#a4a4a4,164,164,164,"(159, 360, 171, 366)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,3,#515151,81,81,81,"(458, 62, 475, 70)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,7,#626262,98,98,98,"(648, 60, 665, 69)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,8,#565656,86,86,86,"(268, 63, 285, 72)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,9,#575757,87,87,87,"(364, 290, 381, 299)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,11,#4f4f4f,79,79,79,"(555, 289, 571, 298)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,12,#595959,89,89,89,"(553, 61, 570, 70)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,13,#585858,88,88,88,"(363, 62, 379, 71)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,14,#474747,71,71,71,"(460, 290, 476, 298)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,15,#5e5e5e,94,94,94,"(269, 290, 286, 299)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,16,#464646,70,70,70,"(650, 289, 666, 297)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,20,#4f4f4f,79,79,79,"(175, 291, 192, 299)"
251010_070225_0000043589_CAM1_NG_bmp.rf.16e950395b1ac4d609be67d17b6a1b28.jpg,qblock,22,#4e4e4e,78,78,78,"(174, 64, 190, 73)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,0,#b5b5b5,181,181,181,"(646, 167, 662, 175)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,1,#b4b4b4,180,180,180,"(266, 170, 281, 178)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,2,#a3a3a3,163,163,163,"(77, 171, 93, 179)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,3,#b6b6b6,182,182,182,"(172, 170, 187, 178)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,4,#c4c4c4,196,196,196,"(456, 168, 472, 176)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,5,#b7b7b7,183,183,183,"(252, 132, 264, 137)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,6,#c1c1c1,193,193,193,"(551, 167, 568, 176)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,7,#b2b2b2,178,178,178,"(157, 133, 170, 138)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,8,#bbbbbb,187,187,187,"(346, 132, 358, 136)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,9,#bbbbbb,187,187,187,"(361, 169, 376, 176)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,10,#c2c2c2,194,194,194,"(441, 131, 454, 136)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,11,#b0b0b0,176,176,176,"(632, 130, 644, 135)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,12,#c3c3c3,195,195,195,"(537, 130, 549, 136)"
251107_232313_0000097667_CAM1_NG_bmp.rf.3fa5064b6b71c0ccddc1861a03edaa26.jpg,incorrect qblock,13,#bebebe,190,190,190,"(727, 129, 739, 134)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,2,#5a5a5a,90,90,90,"(645, 59, 661, 68)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,3,#555555,85,85,85,"(646, 286, 662, 295)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,6,#484848,72,72,72,"(171, 63, 186, 71)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,7,#505050,80,80,80,"(265, 62, 281, 71)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,8,#464646,70,70,70,"(456, 288, 472, 296)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,10,#545454,84,84,84,"(550, 60, 567, 69)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,11,#525252,82,82,82,"(266, 288, 282, 297)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,12,#515151,81,81,81,"(360, 61, 376, 70)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,13,#4b4b4b,75,75,75,"(361, 288, 377, 297)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,15,#414141,65,65,65,"(77, 64, 92, 73)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,16,#5e5e5e,94,94,94,"(455, 60, 472, 69)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,17,#424242,66,66,66,"(172, 289, 188, 297)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,19,#4e4e4e,78,78,78,"(551, 287, 568, 296)"
251015_020550_0000434667_CAM1_OK_bmp.rf.92cca60379cb31fa92ab4c1caa83b17f.jpg,qblock,21,#3b3b3b,59,59,59,"(77, 289, 93, 297)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,2,#4b4b4b,75,75,75,"(646, 286, 662, 295)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,4,#535353,83,83,83,"(645, 59, 661, 68)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,5,#595959,89,89,89,"(170, 62, 186, 71)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,7,#585858,88,88,88,"(265, 61, 281, 71)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,8,#4c4c4c,76,76,76,"(456, 287, 472, 295)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,9,#494949,73,73,73,"(266, 288, 282, 296)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,10,#505050,80,80,80,"(361, 287, 377, 296)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,11,#545454,84,84,84,"(455, 60, 471, 69)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,12,#545454,84,84,84,"(359, 61, 376, 70)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,13,#5f5f5f,95,95,95,"(550, 59, 567, 68)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,14,#393939,57,57,57,"(77, 64, 92, 72)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,15,#474747,71,71,71,"(172, 288, 188, 297)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,20,#313131,49,49,49,"(77, 289, 93, 297)"
251015_020546_0000434655_CAM1_OK_bmp.rf.287a0aaf4e002c8090bc16d5c0c56062.jpg,qblock,22,#545454,84,84,84,"(551, 286, 568, 295)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,0,#525252,82,82,82,"(267, 89, 283, 98)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,2,#4a4a4a,74,74,74,"(647, 87, 663, 95)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,5,#4b4b4b,75,75,75,"(649, 314, 665, 322)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,6,#535353,83,83,83,"(362, 88, 378, 97)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,8,#4c4c4c,76,76,76,"(457, 88, 473, 96)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,10,#4a4a4a,74,74,74,"(173, 90, 189, 98)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,13,#555555,85,85,85,"(552, 87, 568, 95)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,14,#484848,72,72,72,"(79, 90, 95, 99)"
251010_124853_0000080510_CAM1_NG_bmp.rf.02252e49adc7d45765502093a6c5b8d7.jpg,qblock,15,#565656,86,86,86,"(554, 314, 570, 323)"
